care.virtue,fairness.virtue,loyalty.virtue,authority.virtue,sanctity.virtue,care.vice,fairness.vice,loyalty.vice,authority.vice,sanctity.vice,moral_nonmoral_ratio,f_var
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.08823529411764706,0.000381552910308102
0.03635167951478774,0.02967336422960655,0.04924059461225069,0.037267451636318366,0.03047369143397263,0.077204318286387,0.07083225905164649,0.0586362914043465,0.09006498552670467,0.068744210294676,0.6428571428571429,0.0004570550145021489
0.014026284633659904,0.02996719422768067,0.0194325689856199,0.03071146834974269,0.0395526916169118,0.09816378186931062,0.06790166237767283,0.08555300868500887,0.06227178489598467,0.05981182788329059,0.5,0.0008062914417129043
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.09090909090909091,0.000381552910308102
0.03501570402956159,0.031569887389720844,0.01958138389559222,0.010879284649776454,0.027998219812830967,0.026059507205417488,0.05260482064605776,0.040023846855134784,0.06554870084008363,0.04162864823348694,0.47619047619047616,0.00025250154721035746
0.05112858495081229,0.04841323189370736,0.05700302718632259,0.06029066753807722,0.03788994369276214,0.06885431263082452,0.048377224590763636,0.05059122290952792,0.03737608153188606,0.05832755631216201,0.5686274509803921,9.54724194703058e-05
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.09090909090909091,0.000381552910308102
0.01978021978021978,0.047364084853490016,0.012903225806451613,0.0,0.02542124542124542,0.09565110031833109,0.05411690760527969,0.08966588966588968,0.08007494918000693,0.08320243104254324,0.22727272727272727,0.001230559595155248
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.05454545454545454,0.000381552910308102
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.09090909090909091,0.000381552910308102
0.02851721762307579,0.010809057067723097,0.024169512709410843,0.008592910848549946,0.03189429618001046,0.05618338649625167,0.07639819349009959,0.04167895596467025,0.05100491363139311,0.061862671900706524,0.28,0.0004963789059148388
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.06976744186046512,0.000381552910308102
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.12,0.000381552910308102
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.10714285714285714,0.000381552910308102
0.01896973611339101,0.016824453927683135,0.021137886062281484,0.01011524576506526,0.010711690468775488,0.08332362893938601,0.09296017956417436,0.05580813220180363,0.06000944501381457,0.07670636868575897,0.8125,0.001060951599000026
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.07317073170731707,0.000381552910308102
0.0393415728773613,0.03749199851306922,0.04223253989587387,0.05342620968417261,0.04522051758038136,0.038292110231601374,0.044959164050954285,0.04705152670881274,0.03314240852112962,0.0294279410547065,0.7567567567567568,4.933862683942465e-05
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.05555555555555555,0.000381552910308102
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.08333333333333333,0.000381552910308102
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.08571428571428572,0.000381552910308102
0.05430407189610941,0.04686599329502087,0.03738670455788141,0.022780705256680387,0.029853100479724445,0.04696002693286018,0.06430008755325461,0.05369069972354823,0.0752948775492169,0.06480549146508399,0.8125,0.0002688006662388301
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.10344827586206896,0.000381552910308102
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.08108108108108109,0.000381552910308102
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.07142857142857142,0.000381552910308102
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.047619047619047616,0.000381552910308102
0.02074175824175824,0.038563347805634175,0.009527118149292765,0.038690476190476185,0.017536630036630033,0.09808059245726464,0.050978378484388576,0.03202049184459364,0.03002698921031396,0.06714909825200314,1.0,0.0006889829352898928
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.0967741935483871,0.000381552910308102
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.08108108108108109,0.000381552910308102
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.08333333333333333,0.000381552910308102
0.015050104208637576,0.06278412718459675,0.037157659656564736,0.02438904733357008,0.018027218238975448,0.09776676861210096,0.055641540827675764,0.05631000050884291,0.07796626439207817,0.07714600841216078,0.68,0.0007834337040056341
0.016483516483516484,0.023977694075170034,0.03159579615526616,0.03781045219029349,0.03187076658100086,0.06136435231966414,0.06647300489922912,0.042188293850697944,0.01956967673349604,0.057051882849273206,0.3,0.0003119964065003851
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.07894736842105263,0.000381552910308102
0.03118932447920178,0.0526392437698815,0.053881760467238256,0.026827731092436975,0.047384868063059554,0.06904610388529668,0.05474912711754817,0.026073232323232325,0.04089105109356978,0.0377805049088359,0.47058823529411764,0.0001950321760915923
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.08823529411764706,0.000381552910308102
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.0967741935483871,0.000381552910308102
0.04311355311355312,0.015132679894812335,0.03373655913978495,0.0,0.02542124542124542,0.05547752808988764,0.08306758256591776,0.05748293748293748,0.06523654513747613,0.0541795355753832,0.29411764705882354,0.0006233238312718588
0.010989010989010988,0.008407044386006852,0.02524395054106429,0.018357487922705314,0.0369006919006919,0.0702148221666597,0.07541934718162897,0.053361363622870375,0.035737334820201534,0.05044027734783235,0.5,0.0005540413581919809
0.02521724729171538,0.009457924934257709,0.008064516129032258,0.008133561643835616,0.03480046237313193,0.08233053112340932,0.1010378218246479,0.06843986310729977,0.06064495845481309,0.06846940896485149,0.47058823529411764,0.0011481398453636934
0.021464730804982842,0.021895327025523353,0.013967615473567067,0.01659503753366569,0.033423204031230946,0.06613283353045206,0.07211820521173039,0.05158094353496653,0.05463213131134868,0.05457415941286908,0.375,0.0004679020995981133
0.024725274725274724,0.03494857874954151,0.029326782149886238,0.017007611798287345,0.04044707700777064,0.05043040789232995,0.0472972972972973,0.031313131313131314,0.02935451510024406,0.04838709677419355,0.2,0.00012267847303289408
0.05335465805106194,0.05368956397874014,0.04675142133128376,0.0426780602497388,0.05740143556695037,0.041369876219955366,0.03192564589221988,0.04084481458887759,0.03623242058114695,0.035214184304902356,0.5,7.449703128823638e-05
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.08108108108108109,0.000381552910308102
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.07692307692307693,0.000381552910308102
0.03296703296703297,0.025221133158020558,0.02150537634408602,0.0,0.042368742368742364,0.05079588014981273,0.06306306306306307,0.041750841750841754,0.03913935346699208,0.06451612903225806,0.08823529411764706,0.000381552910308102
0.06072156371056447,0.022875657226272914,0.03770095501479576,0.029722904722904727,0.036886305623730166,0.06519685805389357,0.08550644064274297,0.04536673021149201,0.09396394394736489,0.07291806654235496,0.5454545454545454,0.0005886216682131017
0.07080333558693873,0.05514304073892231,0.08160651212664906,0.05867271389617298,0.06029093562239146,0.02727869312868943,0.036412799186521815,0.010437710437710438,0.02805969216791761,0.024011915140947398,0.75,0.0005376175425228763
0.012653522947640593,0.024212771352348384,0.011549183592194345,0.02569772399317854,0.019766497518791098,0.10667689659894651,0.09236876299206766,0.08428165322343435,0.07285655119848855,0.09094620802884242,0.75,0.0014729243628768369
0.024725274725274724,0.018915849868515418,0.016129032258064516,0.0,0.031776556776556775,0.053862675878125314,0.05273207990599295,0.03751147842056933,0.06651667726240622,0.04838709677419355,0.16,0.0004227547677075708
0.020402613496288913,0.03029125826759104,0.01156918902622852,0.019028103044496487,0.015888278388278387,0.05476274077046549,0.05190951821386604,0.036275122357596584,0.04592725755012203,0.062493148586996825,0.42105263157894735,0.0003286454475892282
0.021897810218978103,0.06146179401993356,0.05158450704225352,0.0,0.0,0.01564828614008942,0.027548209366391185,0.0,0.07132066276803117,0.04288164665523156,0.015873015873015872,0.0007000927526010662
0.053382991930477956,0.0,0.06491885143570536,0.0648854961832061,0.04694835680751174,0.023293172690763055,0.0801117701730323,0.024092566175305117,0.031140768986336193,0.015092230296254892,0.007537688442211055,0.0006562364511603685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014558997799221261,0.013175230566534914,0.04656517016067578,0.03641262195370862,0.030238717485485768,0.051665899133764286,0.06861567130425641,0.039065484615075426,0.05170531346521306,0.03197369562735296,0.018032786885245903,0.00029440566987696127
0.0,0.0,0.0,0.0,0.0,0.06987951807228916,0.07432740538075695,0.07227769852591535,0.09342230695900858,0.045276690888764674,0.0136986301369863,0.0015326601929901776
0.0322230823303745,0.03018282166264229,0.03947565543071161,0.057927187316500296,0.03164824641902406,0.0823529411764706,0.05189490816089283,0.05154358353510896,0.045197255574614056,0.06417391304347826,0.013192612137203167,0.0002753196795589471
0.041348603882244074,0.013716356107660452,0.04959292154068557,0.04536509260192627,0.03900350144803165,0.03877048458465101,0.06826531032290215,0.026874151098760107,0.04812009945610003,0.03432192139401582,0.017456359102244388,0.00020916236145335706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040037243947858465,0.0,0.08317189719746867,0.11276668623996867,0.035211267605633804,0.041666666666666664,0.12150197628458499,0.0,0.0,0.05263157894736842,0.00816326530612245,0.0020033293390934997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05517241379310345,0.06716417910447761,0.009615384615384616,0.02197802197802198,0.010101010101010102,0.003278688524590164,0.0006157693849097413
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07263419375008495,0.07757229485942915,0.10626204501654485,0.07910116497194583,0.031027743293410855,0.01179245283018868,0.020750988142292495,0.0,0.025462962962962958,0.014150943396226415,0.010443864229765013,0.0013302472249169814
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05952380952380953,0.07264492753623188,0.06713683824876351,0.13684913217623496,0.08563985672419408,0.02358490566037736,0.0,0.0,0.0,0.0,0.023809523809523808,0.002234395004557354
0.05708577057667706,0.02240770202611015,0.07557689794759563,0.0646897631630456,0.035211267605633804,0.01718133517294798,0.06280628518885809,0.005520504731861198,0.02475477019495541,0.027331783982215696,0.012903225806451613,0.0005685191833799442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08007448789571693,0.0,0.09737827715355804,0.09732824427480916,0.07042253521126761,0.0,0.08300395256916998,0.0,0.0,0.0,0.0049504950495049506,0.0020977847952009725
0.03510923377390198,0.012135922330097087,0.0612844390580323,0.05007732657573103,0.032090268886043535,0.049400180157750405,0.09658317077162831,0.04252030698254092,0.03318401537505824,0.030729323327600352,0.013513513513513514,0.0005178178276668304
0.0,0.029166666666666664,0.06661272923408845,0.06542056074766354,0.018072289156626505,0.05887902330743618,0.014084507042253521,0.0,0.027472527472527472,0.03773584905660377,0.046511627906976744,0.0006290194812280638
0.0,0.05833333333333333,0.07766990291262135,0.1308411214953271,0.03614457831325301,0.04716981132075472,0.0,0.0,0.0,0.0,0.005847953216374269,0.0019805663861693383
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05555555555555555,0.0,0.0,0.07058823529411765,0.028169014084507043,0.0,0.054945054945054944,0.07547169811320754,0.011049723756906077,0.0010522729143407062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04985380116959064,0.10994439049204588,0.08383205204994372,0.0,0.032410194661850286,0.02803325979976243,0.018581851345189238,0.01806942463147884,0.11312345811211114,0.03649902883729908,0.024390243902439025,0.001577121082470539
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06944444444444445,0.08152173913043478,0.045172841206445394,0.09063625450180071,0.0824421360135646,0.050078575170246206,0.0549454877088256,0.06594176505701076,0.023355576739752144,0.011319172722191169,0.022857142857142857,0.0006692409963603736
0.08007448789571693,0.0,0.09737827715355804,0.09732824427480916,0.07042253521126761,0.0,0.08300395256916998,0.0,0.0,0.0,0.009569377990430622,0.0020977847952009725
0.018603933337637636,0.02611072049454378,0.03165116901325999,0.039185899173621926,0.017997855271950306,0.09302062326564334,0.11293462994583246,0.09409697989429283,0.08361942986213709,0.06656848107809223,0.046747967479674794,0.0012769962797014635
0.0,0.0,0.0,0.0,0.0,0.06987951807228916,0.07432740538075695,0.07227769852591535,0.09342230695900858,0.045276690888764674,0.015151515151515152,0.0015326601929901776
0.0,0.0,0.05555555555555555,0.0,0.0,0.07058823529411765,0.028169014084507043,0.0,0.054945054945054944,0.07547169811320754,0.011764705882352941,0.0010522729143407062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024144978879956393,0.03370319001386962,0.08557964361771601,0.08341792533811636,0.014084507042253521,0.03734169077467052,0.0542345933307354,0.0,0.010989010989010988,0.04399010845649083,0.009881422924901186,0.0008418724715083574
0.08007448789571693,0.0,0.09737827715355804,0.09732824427480916,0.07042253521126761,0.0,0.08300395256916998,0.0,0.0,0.0,0.018867924528301886,0.0020977847952009725
0.0,0.07246376811594203,0.15873015873015872,0.10294117647058824,0.0958904109589041,0.014492753623188406,0.0,0.0,0.0,0.0,0.00641025641025641,0.003409834285009762
0.06803395987560887,0.020362318840579707,0.054349515935269585,0.06294983642311887,0.04872478111914732,0.028040583386176283,0.08355010143804528,0.03984257772513137,0.06527143423572387,0.03585187000211848,0.01996007984031936,0.00039237506255876533
0.15873015873015872,0.2391304347826087,0.12408759124087593,0.1020408163265306,0.0925925925925926,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.007268128532258441
0.029884314982193887,0.03820295729680843,0.07418594140836499,0.0630245255455885,0.013041210224308817,0.04802311553455712,0.060822416137367774,0.028795285709960514,0.026212361991710006,0.04582536848018908,0.020657995409334353,0.0003666850046469148
0.08007448789571693,0.0,0.09737827715355804,0.09732824427480916,0.07042253521126761,0.0,0.08300395256916998,0.0,0.0,0.0,0.004149377593360996,0.0020977847952009725
0.030181223599945493,0.03942335981170933,0.05391446176150779,0.044823864347390815,0.017605633802816902,0.06933320916371764,0.047122296159170136,0.07122860084953017,0.05411482974125342,0.02973684210526316,0.015151515151515152,0.00029729292407199964
0.0,0.0,0.06896551724137931,0.1282051282051282,0.0,0.08333333333333333,0.16,0.0,0.0,0.10526315789473684,0.0125,0.003892377508164931
0.07936507936507936,0.11956521739130435,0.14016879562043796,0.0510204081632653,0.0462962962962963,0.2,0.0625,0.0,0.125,0.08823529411764706,0.020618556701030927,0.00323368147257832
0.0,0.0,0.0,0.0,0.0,0.1991701244813278,0.15849056603773584,0.1598360655737705,0.19090909090909086,0.14351851851851852,0.03125,0.00831132217330189
0.05338299193047795,0.030175546707116672,0.0858940163314658,0.08070470522275412,0.050315360174515114,0.030994244333101002,0.061547148503670254,0.009939652112176074,0.010724156992813712,0.019489314036226627,0.030508474576271188,0.0007513255401572457
0.06349206349206349,0.11410455486542444,0.09705754323489485,0.05723861392064157,0.03703703703703704,0.1781638781638782,0.051086956521739134,0.022784810126582282,0.08448275862068966,0.07908823906921258,0.05,0.0019814658462833693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.2857142857142857,0.0,0.03125,0.008087679516250943
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04188712522045856,0.049244743825270464,0.08540552170994938,0.04763358334786905,0.0154320987654321,0.04154105400244625,0.04396127681841968,0.007142857142857144,0.08213276836158191,0.06647524593199762,0.047619047619047616,0.0006369483099990741
0.040037243947858465,0.036231884057971016,0.1280542179418584,0.1001347103726987,0.08315647308508586,0.007246376811594203,0.04150197628458499,0.0,0.0,0.0,0.004576659038901602,0.002109915531701473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08408175078242922,0.019417475728155338,0.0888625412875786,0.07479038918783631,0.04225352112676056,0.0,0.0767254484645789,0.0,0.013636363636363636,0.017391304347826084,0.009746588693957114,0.0012994832354540128
0.07200000000000001,0.11677631578947367,0.04063604240282685,0.04710144927536232,0.05708661417322835,0.027586206896551724,0.033582089552238806,0.004807692307692308,0.01098901098901099,0.005050505050505051,0.012195121951219513,0.0011926555001190572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05555555555555555,0.0,0.0,0.07058823529411765,0.028169014084507043,0.0,0.054945054945054944,0.07547169811320754,0.008695652173913044,0.0010522729143407062
0.016014897579143386,0.0,0.03058676654182272,0.019465648854961833,0.014084507042253521,0.06316396858470909,0.09169272140955313,0.04000000000000001,0.07245242562315732,0.050284955458418636,0.01037344398340249,0.0008582561642999046
0.08007448789571693,0.0,0.09737827715355804,0.09732824427480916,0.07042253521126761,0.0,0.08300395256916998,0.0,0.0,0.0,0.024390243902439025,0.0020977847952009725
0.08007448789571693,0.0,0.09737827715355804,0.09732824427480916,0.07042253521126761,0.0,0.08300395256916998,0.0,0.0,0.0,0.04,0.0020977847952009725
